user_id,business_id,stars
hG7b0MtEbXx5QzbzE6C_VA,ujmEBvifdJM6h6RLv4wQIg,1.0
yXQM5uF2jS6es16SJzNHfg,NZnhc2sEQy3RmzKTZnqtwQ,5.0
n6-Gk65cPZL6Uz8qRm3NYw,WTqjgwHlXbSFevF32_DJVw,5.0
dacAIZ6fTM6mqwW5uxkskg,ikCg8xy5JIg_NGPx-MSIDA,5.0
ssoyf2_x0EQMed6fgHeMyQ,b1b1eb3uo-w561D0ZfCEiQ,1.0
w31MKYsNFMrjhWxxAb5wIw,eU_713ec6fTGNO4BegRaww,4.0
jlu4CztcSxrKx56ba1a5AQ,3fw2X5bZYeW9xCz_zGhOHg,3.0
d6xvYpyzcfbF_AZ8vMB7QA,zvO-PJCpNk4fgAVUnExYAA,1.0
sG_h0dIzTKWa3Q6fmb4u-g,b2jN2mm9Wf3RcrZCgfo1cg,2.0
nMeCE5-xsdleyxYuNZ_7rA,oxwGyA17NL6c5t1Etg5WgQ,3.0
FIk4lQQu1eTe2EpzQ4xhBA,8mIrX_LrOnAqWsB5JrOojQ,4.0
-mA3-1mN4JIEkqOtdbNXCQ,mRUVMJkUGxrByzMQ2MuOpA,1.0
GYNnVehQeXjty0xH7-6Fhw,FxLfqxdYPA6Z85PFKaqLrg,4.0
bAhqAPoWaZYcyYi7bs024Q,LUN6swQYa4xJKaM_UEUOEw,4.0
TpyOT5E16YASd7EWjLQlrw,AakkkTuGZA2KBodKi2_u8A,1.0
NJlxGtouq06hhC7sS2ECYw,YvrylyuWgbP90RgMqZQVnQ,5.0
86J5DwcFk4f4In1Vxe2TvA,NyLYY8q1-H3hfsTwuwLPCg,4.0
JSrP-dUmLlwZiI7Dp3PQ2A,cHdJXLlKNWixBXpDwEGb_A,3.0
6Fz_nus_OG4gar721OKgZA,6lj2BJ4tJeu7db5asGHQ4w,5.0
_N7Ndn29bpll_961oPeEfw,y-Iw6dZflNix4BdwIyTNGA,3.0
DzZ7piLBF-WsJxqosfJgtA,qx6WhZ42eDKmBchZDax4dQ,5.0
5JVY32_bmTBfIGpCCsnAfw,Mem13A3C202RzT53npn4NA,5.0
3CJUJILq7CLHk_9OrvpvQg,I4Nr-MVc26qWr08-S3Q1ow,4.0
2mxBNBeFrgDszqGS5tdEHA,d_L-rfS1vT3JMzgCUGtiow,5.0
8NwU4TRsD3S6gIfBqFzDMQ,Sfc8Haz2Yri8Mo1L0E0TsA,5.0
vXZeHaLvdfCPATz5BDavow,FQ1wBQb3aNeRMThSQEV0Qg,5.0
vDr8hBNYigiY70fk1kF5iQ,hd5xm20tfSa70-6UqD9-bg,1.0
TTRVdTXKcq-xn6-1IWbwEw,Gyrez6K8f1AyR7dzW9fvAw,5.0
q3GeSW9dWN9r_ocqFkhrvg,9nTF596jDvBBia2EXXiOOg,1.0
yxyRt-zoh_A6PMThX-h9Vw,SNL64axQhCO6Z7ohcWg3wA,1.0
C_hUvw2z0R-Rv0yZb6QCZA,dm6sO_Y8JdKTE1ZM955yug,5.0
1fi6x4tnJtlVWaJmoIO9XA,XTzKRvWciP_BZ9imk8mmPQ,1.0
tFICmdLtwgFIRcwtlbYQOg,CDpoJiqgM04wqQTZ6QkTqQ,1.0
uFVAAe0JC81IPmxgT49Hcw,3JxKzWquEbPC3yPIfoCiLw,5.0
DbccYu3OppWKl21OanZnTg,YSUcHqlKMPHHJ_cTrqtNrA,1.0
en0xQXlvRk-ZtKlaW4I8eQ,N0apJkxIem2E8irTBRKnHw,2.0
_o740mSNRhMNYuPjSJoPLg,sMzNLdhJZGzYirIWt-fMAg,5.0
fxrQSMhHlBv6eJVRdchG9Q,IMLrj2klosTFvPRLv56cng,4.0
wNyiw6GfVfn5Kphqmux1gw,5OZlLXjU0FXUbrw8Scja6g,1.0
tAcB1ZohRtjozsymvqqHzQ,m7ommfJFalI47UksyX04Iw,1.0
5rWm6uBPeewOiml4pcqp3w,m7ommfJFalI47UksyX04Iw,4.0
ITSnuLOu81doC5GGT5NMSQ,RbrZJEf8TlnP7RHaKnCtIQ,3.0
zFYFuufYWQSPj0r5lrKQKg,wJj1EwYcXHdvA9zKqmb5hQ,5.0
Z_HE_KKT7N-WddPTzUQC7A,jScBTQtdAt-8RshaiBEHgw,5.0
SvMGr_Oih7ivtzmnCL-Tmg,ujHiaprwCQ5ewziu0Vi9rw,1.0
D-vYE3HILl7Qk1UhYqZXYQ,6sATfFam9_q9uod0I2aCsg,5.0
jAVtSgE5L-Dt6_I5FIiVGA,EIL41z-hvVCeYHqfA9PyWQ,5.0
54kpqrxF9DEPpwa51hO_Bw,jzveTy7ogH7cg9axZ78ENg,4.0
8vIK6ndl8yzIdmSDnGp0tw,OVTZNSkSfbl3gVB9XQIJfw,4.0
vVhE4lGdsGK5rQgBfOGFxA,9MbGG8PxrlpBWVm3QyWy_g,1.0
jsOz-dWToun2VsFcFAfGww,FBSWwaE6gR7KAOyG1QhakQ,5.0
0nTJWagRU8_-KS1x7Zw5Yw,X5uxdU9GHoUAqo2wmbg3OQ,5.0
PttoI2Meg76KVB8JxjC5Xw,rBo_suDMdGmFQ0TtYg3b2Q,1.0
ROsjOYL8Jwv-q78mNm69Hg,eoyvbnRYQe-z85e8Rc6vAg,4.0
SAM29wXWmT0-aRMXt0RQzQ,5FIOXmUE3qMviX9GafGH-Q,5.0
JjDR060LJQcNNVWKuU64fA,hcFSc0OHgZJybnjQBrL_8Q,4.0
POr1NTWV45OaNCOLfb47fw,OVTZNSkSfbl3gVB9XQIJfw,3.0
0FMte0z-repSVWSJ_BaQTg,WsdmzI2giWHcRN2plprxIg,2.0
2H2mj0pJtzAqWL2zJ4m3Jw,MjeeiLhVq3-BBz-A997r0w,5.0
PFNZVn73upq3oZDG2KnAqA,dZVMp70AuSa4dQPvx3J4ow,3.0
0T2qMGDRJJSrhxpy4h3wNg,oSDyex506Y8H7YegcRb_9g,2.0
OnYEKooAtI2zTRqBLLIfvA,FBSWwaE6gR7KAOyG1QhakQ,5.0
DoRCeCcJbrsM2BiAKj3trA,SU56w479vUfFHsvmvQIf7A,4.0
DAssyKNnYBenf0s1uP5iRw,dInxwF8kXVdfLEGTIBRrSw,2.0
Fyn9aNWs0Qcz6T-uIJal4w,ZCsvwa_dsqNB8d8tYHPdjw,4.0
3owWXgw7_Czt5o35dVYOkg,PZMpjUQ9_JVCf4Htu6vZYg,1.0
wvBp1Ar-izuKnI9uBHWufQ,FYkm4c2CujTSPpqSM4TbuQ,5.0
ABUt9wCHRsSpa8i7rtNAuQ,aNe8ofTYrealxqv7VtFTuw,1.0
X-5IICsYwqImns4WxHi91Q,CZKkoMlqu0N0zCFK-3T_Fg,4.0
liUNZm0tOJJ-d-pFCdqu9A,ZNB91myFoOYgyXoG5LQeGQ,1.0
gt9w3MAaBemQsUCS_xapMw,KjicU7uxRt2KDEnO5cgxDQ,1.0
vDlrf84X8yu-CZ-8isrOSw,anzCdD5eIEHwydTpXhLlUA,4.0
II8eB5mYk200GW-m-wpsug,z9aXGRH8xtqpNDFE5_I3KA,4.0
JggB3gMgP1j5aKHmC4vpBw,74C1z6cqEdvJVgETTcEodw,4.0
Hxs41092f4HDP-q9_Q-RhA,smIh1HppyfXphiGMJPnZDg,5.0
XPZVfP7DQCSL3Nb9t2vxsA,1HD5iUUfVJDbfEBIn9yVhw,5.0
hzny0aF2jcUaY8rXN2bfJQ,CGUK3cd2gxp2q3KPY19Oog,5.0
hTZb1INhnCG8URaFywVoYQ,nDaW2hhQV5KYiGH7HzAOcg,3.0
eJEcCIzJ5bqc0QpRGHSVCw,6xgcHeLad-VaoTIQewK84A,4.0
1BcNXW9_Y16TIofPVpFqIA,vhIJ91MDgUuk4Cr9Kpj1Nw,1.0
SYRRQJoa5gQ8Duev4uSWag,8KmqWgL0UEdxJFwTZ_YZvQ,5.0
THirRdo5CwitTPyqV28NyQ,E9HN0nA8eRsIBZYkL0H3xA,4.0
fVK8D0rE9ez1fsQNW_bzRA,5qG4UHurI1yEozwn25WAFw,2.0
6kEFHccntnYMF_7cdqCcKg,yNPh5SO-7wr8HPpVCDPbXQ,5.0
WThN-4czFfMs1vYhvaf_9A,sk0stgY4NDJYOX1MbNJ3Pg,1.0
J6YedGZVdhagKKaIqgzIAw,HhVmDybpU7L50Kb5A0jXTg,4.0
8fpiTkK4MO5jJIXHFV4t5Q,5n2dA_QqO4c_7pSK0Of6AQ,1.0
3Ft0HhzBP-iknnHt-PFX8g,jg72eKbD8rlv0i1DRN5uxQ,1.0
To4ATBBNlnC5gzj0dwXfuA,EgwGTDZ705TwudPJwAY0yQ,5.0
lOV7GDN5azjfW81xKma4Xw,R_atwP6fr34SoXcOuGDp0A,5.0
MQq_1AlcDWsyNs7Ot8J4OQ,GdCRQU3VCh_x8fY84mbwYQ,5.0
0v0aVNJEixurV1Ib0iqzJg,PFmB_iraAbTN9XMka7soqQ,5.0
-bFRtLmkx7aXKf0oqFKpRg,1Kq_blM7ROYESz6i6FI_QQ,4.0
KS__VsKYJbz-40HdyzeQNA,Sxe7h922Dqv9HzfTH-8O7w,1.0
9QoXklTk-Fl1Q1Cy8fCbdQ,_iUlt5rm-15QoLw0MEEg5A,3.0
aXhMt_8ZDmfpr2QZ3zlmog,sT6KKMATRTiNSJ896D7l2w,4.0
N6zhXHPIrCXommDEg0Rw3g,Gyrez6K8f1AyR7dzW9fvAw,2.0
pHKISjytTmP0LrP952_32w,xS5HGqgk0KY2jFWU-l_nrA,4.0
dL1qnksdX2LW4DbNI9XNoA,XXW_OFaYQkkGOGniujZFHg,4.0
2Klw_6aXH_aVcOXPiFHRzg,HhVmDybpU7L50Kb5A0jXTg,5.0
oAOE4UAC5ZbAjEGBEMCb4g,PycR_Mr5jA9jB4Xg3nX0Yw,1.0
fX_E3GLT8iwc2M8Thy2wmA,0Yeb_P24sj6MwG2qmuehkA,4.0
ag5GlfKKtjcnNw2VgVxNRg,1A1b0ELki8v-C-0VtdoGAg,4.0
2ROluW4TNFbkO3qLtihhaQ,ZLuWpmvO41w2bSwufgfUlQ,5.0
dW6bAWM1HbPdk_cGS_a2HA,xHZmM-kGXqOfmQNTm0T05g,3.0
n5lEgdrkMlQd0_myn51j9g,01o6K5ID_vW8tXZ7QAzPJg,5.0
v7FPnMzdbl6J7U_8H1BWZA,zk3AimWhuz0EZsNgIddKdg,1.0
YZ7AZjkfvZIIMs-erSljiw,LprNAY4S7Vthc-hnqLI3Pw,5.0
U2sN2-HGvh27FyXKFlvkBg,qaPSbg690KaX5av6xsSV4Q,1.0
lb0QUR5bc4O-Am4hNq9ZGg,r5PLDU-4mSbde5XekTXSCA,4.0
-ifGqKj4_GZIPGcR5ox-xQ,RBGGLBIOsn8rxv5Nott4zw,5.0
9q0f4vm589zztMgR4INpZg,9nTF596jDvBBia2EXXiOOg,5.0
LmLFkgMGX5X9G1FOM06iOQ,AfEOC5LlBeMt708QEQUihw,1.0
GvAc-axxNt817YfptzASEg,OqF8enx9gNcgWgdODPYDLg,1.0
k9lY8q4dvX8BwCE2n4PpBA,Z1wApYkrMmMQinjDdbSLbg,1.0
HQlMQTF9wckTGfKG9Ljtvg,DmuU3QC1AM9LPb_J8L2FGA,5.0
3X1-GIl0tym4ZIwef4NNhA,F8lC8jHCykqPy0h2AJ9lnQ,4.0
fMQm1xCaEckajci8EHLgoQ,cPEo3-TmIqCwHLFGKZgwGg,5.0
6KdJciNw5ja42-5XSFb3Fw,HoSDjKKR8GtpeSqzrwf8ew,1.0
qOiMHf9eBZhsvDSqauIiug,1XOty79t4o_e3v0OOw8LTA,5.0
zN4M-hA86ps5I6BwXoqcqA,EdY6q0CO2mlATpoTFkvHAw,2.0
qpYllTutvfoKvT5OEl7gGQ,HkbNItNrnXlNo59M0YyoMg,5.0
Ouu5ycmS2EOtqPbk6JZvTw,4RA3hdiiC3vuiaSIraZ28g,4.0
XLLtQvZZjCFLjwatsMnetA,PVHuPORXFRlHOOP7ePTakg,1.0
9iMIjdMY99_igb1FmBXbwg,biSsdqExmdvIKiFuowOadg,3.0
OuRmjIT8yj8w04XsLX1tlg,9mIm1ef-NVDQHFE39Faxxg,5.0
x37OyP--VEFE5p-xreplYA,tjAeaGdxf7I4xN9M7wGJNQ,5.0
7-Wb8rDEymidPPfShLX3Yg,JN6287XepTV2wOiwnq5joA,3.0
91DAiIKXri-41uzYue2hlg,w6F502EKMyn3ONbGT2bQxw,5.0
TAxEXlveQ5JrRsZ3Uta8BA,-4TMQnQJW1yd6NqGRDvAeA,4.0
VrMaL32wWNed_DjOcsO3Ng,ulg83kbgFzXOawlIkfpLww,2.0
uNxljtnKZHvsdMZ8ZFRffw,-1xuC540Nycht_iWFeJ-dw,4.0
UF32lXb79D29HIk0BWdqWA,qfBp53c7Z2DpqUrGhV80zg,5.0
z4qE-IdYzvpzE8jP9oZYww,XvyXWS78g2soxHElyfgELw,5.0
JXfRZ2jlLfU1BSeG_rw6Jg,YF4QJ_j-PM7cMZja6K1MwQ,5.0
r31sCain9mZlv6E9eZUv0g,N06GSdupPPte-hP0YRFtdA,5.0
N4t_Q1421ua-zWlQ7zhA-w,2_ngZCEtgrzZzUF-pwTVcA,1.0
qkQ5iVnEdqSxjd3faoRTpw,Kz4WS00PcqOJgxfZawk4dQ,4.0
iFnEh9lsL2CIFnddSaEHAw,nsNONDHbV7Vudqh21uicqw,1.0
nNVznu_dQsn43SrakB4Ldw,r395lMbm1ihAQ2sMOcFKow,5.0
n5E4KzRRGosdxNcdyyZztg,9nHpqlu7be1466wdo_t5kQ,2.0
piYjHlLZQCtg9Q1QT0Lvbw,gOOfBSBZlffCkQ7dr7cpdw,5.0
U6tZwpRVjUfx-fwDbMAlPA,lVfZ2AaYRYHCFenUMQna8g,5.0
gGWKLhE9-F6g9kd66nOUxA,7gquCdaFoHZCcLYDttpHtw,5.0
zepXHHsm5d4vt4JT11koQA,Vs7gc9EE3k9wARuUcN9piA,5.0
1DhKvepHRNKs3aUw6NSOKg,luPvNx4XSxaM7pka8EifuA,3.0
yKYpt0bcSVD5W4FoPCY5iQ,mffVbMp5v7S6r9Xp5a1JJQ,5.0
th7tfMsh74S6sa_BWOt8YA,qsJkjQoM3Hdg6Gtqp2S9_w,4.0
XQDfhRd54J7OgimNNxdAcg,0xyqLvtr0Zbr4G-gML-QmQ,3.0
q37OXosU0FHD6aPEec1LQg,da_QOspls2XoU5AZ6QNcww,5.0
SlgpAnj2gQd44EM_Uq6DkQ,UowplTMikVmB91hiQ_GaaA,4.0
scitRtsLa4QP9S1LZUIVWQ,dLxT3-EwXkrI9AXoW6HCGg,1.0
vmz62dtSK5ZI42DscYzX8Q,Z6l0-bY6TklTdr_X88LFVQ,5.0
CfGtdsu0Npd1Zjx43rXIqQ,FStFa2esHFgsAjVzIGJcQA,2.0
-87w4IWK4a1YO8pL2Xfsew,zIjXNOEPub7T-NwQWPREMA,2.0
ri7itn7-CdpsaPxTToK5cQ,seYvTmOZGJ2IAMdfQa8pkg,3.0
yT_QCcnq-QGipWWuzIpvtw,i2qKNktpvKOWrREXvMoyKQ,4.0
dhUOHemaqOFWLC-mmLXAaw,LW21U6m6axC2lCLYc0fFSA,4.0
wzuxPP-d18Mu_IooKVZy-w,tqN30ZVHlmxbI-uQ4ORyjA,5.0
VibuEzhWblm9x9t0_YhPRQ,SZQINqa278e7DEM_B3WK8A,1.0
mZ1gXzL6Tn5Oky8_j0Kp7g,TVLAvAFx0FqAkKGKHVjHpQ,4.0
wWvsI_LT3c1CuyUrlX-SBg,81H_yEsSDHcy2rXZ7EwsZw,5.0
iJCtRAlSvxiUuKlVAnsq0A,q8MUVVuQpfR6v0HBHmAFxw,4.0
TcByPmEbsEQYJYT7IBKXdg,1-mycIcKFGbvqLE60XrwnQ,3.0
Gadas_vO8fqQkoTeGcBxIg,FQDoxOKH31URBSGLTYNCXg,2.0
jEG_kO7nqBA97n2beBSkhg,0xyqLvtr0Zbr4G-gML-QmQ,5.0
L4a1GIRlX2N46CPh5Zh-8Q,Z9Ss9LhBN2zVNQw9DpjVbQ,5.0
8pv8leqC1AVx1KgefjM8sw,MPLhOV-JbmntkbcXMyCODg,2.0
dAB-v4B-5_8QgTcoVSnZOw,2bUK2xslXInox0gjapJjlQ,4.0
hhSOzS5D2OG1wHKew2JEdw,54C4GTsIWa4zUM0d-v72Kw,1.0
xDtS2iKsJuVUVzB2YhfPsg,f9NumwFMBDn751xgFiRbNA,4.0
wUAQq8gZ9tpWpMDPNTB6TA,CtYWpX_cy1YdZgoKtS0Tqg,1.0
EYnRRWIOlxKcylR457hSMg,Z66xO_B7trDah8F0PKwRqg,4.0
XGHvw9aF-8a3rn-2Lji8nw,VVdbPZs0M6d_X5XdgyAhig,1.0
MB7Z80PJxNyQM7keDpR2XQ,br1uQbc3YU5jCpYi46nIgQ,4.0
8DOKugzD27-gGooC1vp4bQ,0JGMKaKJGVuDus5WcJzvjw,5.0
-RKsh-eKWJtDqnzTLCz-1Q,UJb1PrUWDFfuzwUPc1pP4Q,5.0
uLQJAaULt91a263PsRyEqQ,m-cg3stOStMAFEV9-8qnVw,3.0
rJNdeta-dYO2YcJ3u5JxnA,faPVqws-x-5k2CQKDNtHxw,5.0
YGA0_s3O93ORmM_E8BpQDA,LWxSTjV6zybxIZKkSK3SNQ,4.0
DtuFzGEwdYI5E3vTOMSOsw,Nc7cqq5k0WZsVhu25QrmNQ,5.0
jD9S1crLvnAxzYEG_r_NOA,221yaXPE1zmJqDvBVM__tw,4.0
rP5-FenbfFzqRg0Gy3E3uw,Jbl81Qdq_tEJhKQ946Mswg,5.0
zCnJQKvZgET4llBbJD1aiw,OJ6zfenoK-eBNI7vvNrOsg,3.0
6WYPtBdVh8Iwt96RBGpmSg,vGDhK2Lc4Np5iZYZ7FG0QA,5.0
24a7xwHNCR2t0ZDl80-DaA,SAfuIUZMXrOnb3LWyvYjDA,4.0
MGkkr8cZJDHThfsd8dhv1g,EtLM-iRYp3UGOEz4_b0I2Q,1.0
9SqPSd2HnDJIM3v4_j9LYA,SVGApDPNdpFlEjwRQThCxA,5.0
gEIrEf488lkHwCoVOYd3vA,8WBHKj2davW6hhZWlUQ7DA,5.0
9PCKsjhp_K89PbPohODEQg,MNqGE0t4hOHMl2ap1LjoKA,1.0
Mrudkq5duCOoiuhL61ZBcQ,FKQUxOfW_W5R4OTut4G1Vw,4.0
JoCFa-5YdQfc0zGGFrRNHQ,gc_GGat7TgNCmrgc4nVOgw,5.0
nLxx0ZC9ni7ifnjsXLonSQ,d8lmIZIqmBC9oPM8y1dc7Q,3.0
FRZjef-q1gti4igt1LU0RA,39YKi45PetO0UcQrG8Sncw,5.0
zH6racrZ7rUqqv_Qy6dZDQ,Yq7u6XXyDITG7I6yKAXU0g,3.0
eZeBuiVZWT7u3SktO7mv9w,WKOUTdVJS58E178JjhwidQ,4.0
SNpi9tKh2EUWdbxAELLMpA,9t8PEynZGVCG1EjOQr1xBA,5.0
Ux0QheGWOT5bchLngmdFuQ,eS76100l3h7Ollb5s3_M4A,4.0
_Rwjy0YmGB4W0KUrfSUlOQ,WRQ-9LluyivReFiQZFUujw,5.0
84TLoVQpU37Uih12qSH9OA,eSlmVbicgkhtD9niSuReJw,4.0
iV3QtUHRJWmrUDUo3QETgQ,5FIOXmUE3qMviX9GafGH-Q,5.0
RnkKHzIl3LVee_Q6zooQMQ,O-fYUqXjkwNvRfFnlUH6Iw,2.0
3HCP7V2hcRfCheqfbbABYA,7EZ4Eu7YJ1ltRCC5jXFJrQ,2.0
FBj6OZ5ks9wLmRJOAeGoXA,t61eGISz7qMOxEe7o3vwEw,5.0
eLzaX8tArcVTI9qOrZxHJw,Lm61pehc-oyqR6DBAAQNCg,4.0
GLsknAZX1t5lybLxuf9B3g,E6ADmD8pnHrfCqddyiaKXA,5.0
2622JJKxKC25zNky_JpCAA,pdy6EAcJvZks1hKogxOj6Q,3.0
b2uU6Ukkm_ubW3VqaXpcJA,ZPwx7ktiVluGFVg0L05n5A,1.0
gEqc7SFZEI_Z0eLRR0ouug,fGnILhhgE393e-8X9JIB4Q,4.0
A8JQMM-1RSbezLNzxCkW1w,uF86ZhygpBEGr3CudNemYA,3.0
FBxhaS2bPmxwT3I8r3CmkQ,Wxxvi3LZbHNIDwJ-ZimtnA,1.0
iuz4lXjzwaxuFWaLqUl6gA,thLX_k20SPJ0KyusGTBIHw,5.0
3zTJVMca5uNTjJYQf76d3Q,HoSDjKKR8GtpeSqzrwf8ew,2.0
8uxmrnawhEXKa8hSMySi4Q,9ogNVbTPvJd3TfLDGOrjRw,5.0
gPnezUoB9AcxE_qeBR_Dsw,5WOE18ldtQ1U0MK5fN2HGQ,5.0
S6boRo4sQ1onCOpxhWkobw,KGqvUQQA4c9GJpi5-znsew,1.0
SYJprnnvqajkxBRpEIM92g,TnNbQml38Y44OyUw2WMPLQ,5.0
raxHYncwWIIpnKXM1d12TQ,ybbcg01-j7tKJ_oLEY1uPQ,5.0
dtanlcid8_m1L49ZK1YPfw,7rpa12_EX3A-hyGtrv8o3A,4.0
FdPrn04vvhtJPum9nPCUeQ,c9SKd0bIR6nNzXOVCbOi_A,5.0
eotRnUFGGgQ-qU7nE10HvQ,e01WELWR6ODCder7onrIlA,5.0
XwpiEdAKhB2nN4uSVdh-VA,vzrcPqSdRY41GoO5DR5pYA,3.0
IZPYIYdr05FvjKva2986aw,a0v7Si0DK4cIko7AQY4YXg,5.0
CrEBVkzIQs7tS-wWfaCjNQ,MBanyASw0fX21eHOg1m5pA,2.0
WzbLvd-pyLwZQwAl__u22w,RkOguMKU13hPglELb6t2Vg,3.0
sBQnwE7tTiURm6RKamqWyA,ar27DwWW4V0eKTr_4rOFGQ,2.0
62GNFh5FySkA3MbrQmnqvg,N2PlDjUJVfOJzsPzY0Au1w,3.0
smDOqPzFNUNmE5qs1QzvhQ,5JGkz9Bkl4zHlH5ljK12Tw,5.0
08Tj4NyfKvI9D-VMcQrwpw,0qSKZhVC_BHPuKro4QGWJw,5.0
TTZyVCWsQXXkRIwiwSYKKQ,FbUzIBAj2ziuqL2grUgw6Q,1.0
wsP41YZKPPvM7HQcUufz2w,WcM95CvBQCokDVM1M9rBWA,5.0
xprn0OWGX-3jpCFdS-ZwGA,Yiw2jUJzUdFmglHZgj4RaQ,5.0
jPpUrxng11ls0XDj5tgNPw,ZMp18tQQTjloj0pKSdENBw,4.0
iL3YaRr3jgy8RjwWwZ6SJg,7N4_jIwfNZr48OGTjwqF-w,5.0
oH1t6BYx4Ko1oxReYX_lZQ,UJb1PrUWDFfuzwUPc1pP4Q,5.0
lxHVzV6O2ZU4gm8tA3wVZw,cLx7rt6JTTMU6aO4kBPLnA,5.0
qp-z1copnYQq7NPubYlNLw,uLnPW9K1yhNpgzvodCumbQ,4.0
W2WICriV5Zf03S4ETzEsiQ,ujHiaprwCQ5ewziu0Vi9rw,4.0
Gvv5hQR8BYj5f-APtKwImQ,tstimHoMcYbkSC4eBA1wEg,4.0
1RQaXb0xSLsUzwJ0u4uZ-w,gOOfBSBZlffCkQ7dr7cpdw,4.0
vRSetBkuRMrjZvpW76gXFA,Wxxvi3LZbHNIDwJ-ZimtnA,3.0
wnO99pBbGqwqOoTQM25iCw,_F3AMoo_zdl-he384ISQbw,3.0
tH0uKD-vNwMoEc3Xk3Cbdg,LwNZ1AR4_5iukgQYuhmTOg,5.0
KCVeboDIZosLBbapBVg4-w,thLX_k20SPJ0KyusGTBIHw,5.0
ZDwoMZ3sC6filWHud3_6ZA,i3rdifli2uVDfAn5-E4jmg,4.0
CjHWRUKXhhley9N9NLS07Q,8QZA5AnGjo8gGu0HzWCSmA,5.0
2k8OVAPxlXHsA5X6EIoQpQ,FhIeCF6QrsLaRvAeu0oEPQ,2.0
zAxCqpH6zknQSRceUMuUfQ,w2xwgqHM7dJlHfyu4ouhBg,5.0
rtRVb54VIXOUI_5mT1rhgQ,ONyDFp4eO9T_igeM2wdiMQ,4.0
