user_id,business_id,stars
SQmRvbWO7liODvGOUni17g,w6F502EKMyn3ONbGT2bQxw,2.0
uLoKb3_UzqwB3XrMENeR_A,l2OHP7IE7mY6eXsxKjG1mw,4.0
TOGSsUYYst3FB46p668Gxw,LO2B8dDYjejSZ0n7qgSyhg,1.0
HHAb1Wp2jYvdnz-lslgaQw,k-drEjxKmfqllwfY90STfA,5.0
rgK8DVNwbl16qMjsv6EcMQ,C2T7ecxqsVu99PhSqT3c3g,5.0
KO6L0lmeQZVlcLZQ3ComQA,thLX_k20SPJ0KyusGTBIHw,1.0
d8aeFi5aPsoW3UqWkbNmmw,5nyKUHibR4GCs6ojVljFdA,1.0
62GNFh5FySkA3MbrQmnqvg,WMj5Uj04pAqFxLMnJQcQqw,3.0
0MKwtAFrhNslL-h5EC9rAg,pDoDY-cDLyeKQgDx5RAlnQ,5.0
9pNcdrQLWWrX0vEGGJlEbg,ibf4xvHWD4t1DOOZhidHBg,1.0
tqPc7qK0-PfqobCKdD8sFg,SX7-vTahSnoVeJQ6N86PMw,1.0
75ejqryeYVPv9XuH-4Jg0g,IU31IE28AnAduEqJ5Gzvkg,5.0
57JEtL3T7fw7Epqf6nHHiA,O6-BlCviQBIEcGW4ll6ZsQ,5.0
OI48SQtucfVCm0_xK_M6zA,vx4YAA02Qz6khRD1fZ1MFA,1.0
DLcYtG4H5n7isBF92u9iyQ,BJ3AyMhTaORAu_e_J2KNEQ,2.0
fiGqQ7pIGKyZ9G0RqWLMpg,h6t-dQ1udLHs0ogBFAAPGw,3.0
91TB-gzcNyxFh46TL0pmnQ,6nKR80xEGHYf2UxAe_Cu_g,5.0
apP3CApEq6-z59tRLwEBYA,2lcK3d4K7FU6O8wXdWzOmA,5.0
mWjur8ytpA97hk3sXcZU9A,EXMLrw5uxng5z-T9Z2X8oA,5.0
4rg-rTjYpnEjNOqi-ej4RA,vMO8QkXzx-puoJDz09t5Pg,3.0
v3YOx9T4jRSw8XP9Rd9H4g,ZhLSAiRj9kANxf8m2SBfRA,5.0
ULv16ixr97uOHMiwhpvySQ,Pz9r1GSwO6tl0y-HN_X1DA,1.0
XQ20t__DteDMHB3YVAG9NA,SX5NA-yKCGR234vV1eaxZA,3.0
R1iQVJT19VUVfEGdp-wOug,Ktia9NJfvxVxTLVcEnw9zQ,5.0
MWuVbyBgP4vD24Rc7UH5xw,nEQFnHydeX2A3bRRDAKqQg,3.0
5mbEAfJmd9fy1gT8IvEsFg,SUd3IyEN7n5OYEGyt_U5lg,5.0
8z4sPZpzb9POTEaQ76vMpQ,biSsdqExmdvIKiFuowOadg,5.0
xS6kmkMXp0PRrFwkSWq2-w,ItmLljzhwhuyyvekNs4Ymg,5.0
oCkYYt7KZVvoF40pDWg-iA,-DHKF52ALa4B2ls1V6OlxA,1.0
os_Uim3UHh_9bUh6qiafZg,yYgeUm-8qXhZiqTrVyQrKg,5.0
wh8jUmiIPIcQ31TwY2Pm5w,-iFvYhgysvjkxckCr42NRw,4.0
K2Cx51fztnMwt3fvWh1HzA,p-8AMN9Q0qwym-3Pdle20Q,5.0
4A39BEm6jlUmlC76LZ9RCQ,ia5Vm-JoBdNwdAoHMGzCfg,5.0
co-GuD549dZTJ6OiJS1Ttw,KWywu2tTEPWmR9JnBc0WyQ,5.0
cW6k2bpe_hT8i1x7h6K7lA,YpYv6lX8z0itAbaDAzWMQQ,4.0
3nDUQBjKyVor5wV0reJChg,jozzH4XCEM9yQFjLAc3_zA,4.0
ybTf3nAtUJmkuhSi5SmHNQ,GMrwDXRlAZU2zj5nH6l4vQ,5.0
5BfyObsvVjB6zcj8Wy5RDQ,hcFSc0OHgZJybnjQBrL_8Q,5.0
aTE5NuGeRCTWnwLn8_-sgw,SHFlELFcEcAOJv_fTAKChQ,5.0
BvTOBGvOkrU-bwBI36Ep7w,ALwAlxItASeEs2vYAeLXHA,5.0
aNOSjqQFsrfcgmFtOv3lAA,Er2XAYN8l1BadlYFwiPb9g,4.0
wwS6OKhRZlCOZdtDfQBzaA,0wca-OLqtMV8Ebp-W2du0g,5.0
BxCgM2bsV0AUvOpT42_klA,cDoo0Pf1d_P79Rq3ZNk-Mw,5.0
wc1JiMpWL_9G9_XY7IHD5A,OvCQ-2YUSCT9X2uE52S-Nw,5.0
zGHuQJjzDOy2iz5ZJwWfCg,8REOSFVMO-E1VrmLvY49Tg,3.0
7-KGqujLDE-13RrTPMvlhw,W5JEB9JrCDGUamMto_1flg,5.0
xS6kmkMXp0PRrFwkSWq2-w,evR8OUcXO4yB5sYDBuwo3w,4.0
MabrEO2S1mswM9ynnMyGbg,N9Q2HlpqeG2NKbvqJI-REw,5.0
FW29hLeFEeVO9XpMFEgI4Q,M0yfSpeDaYTPEnLjw_0g_g,1.0
7IuNLNdz7arBCx8OnmpXnA,JrvaHyG--O44JAINUk_3ng,5.0
J_TNwEIFhMvxrSpLg0UD_A,faPVqws-x-5k2CQKDNtHxw,5.0
P3cMpkppvBuVpPD8LBTbBQ,44YFU284Z3KDEy25QyVoUw,4.0
Tjip511lNFMISUFRzkc7nA,SVGApDPNdpFlEjwRQThCxA,4.0
xQ3OBV3cga5EGEUgDLXTTg,HhVmDybpU7L50Kb5A0jXTg,3.0
y4BY4Lz6LeGIcY3L5qHYQg,CGUK3cd2gxp2q3KPY19Oog,5.0
PRUm39st6y4OiB7af84UCw,oNbkFvGTErw_ue_3_Mwcng,5.0
MGW9FFKekDSaUJu5nGnraA,Wxxvi3LZbHNIDwJ-ZimtnA,5.0
LM3neYWMOghn2bgvYNRi7g,8mIrX_LrOnAqWsB5JrOojQ,5.0
U5dPT70S_DsFOquC3Jc5rQ,rUmJ5moQLQaWA2s99P2MEA,1.0
sMQw8yrwVO8CenXNb2HYUQ,pVjegtBp1e3npkIdwGlcpQ,5.0
oJSdK3Du31_JoStn6pTwSA,unM4gD8r9CHFsWX2UXUGsQ,5.0
oXZKezezy6pnm2Oq7WTmmA,TxwMm0LQ5MVF3niIrFOwZA,5.0
kWoGp99Fj8bDTdZaVk3vzA,WEBiX7InEBlscZOvy7qy4Q,1.0
w_5d85vxs4xS5iOShOQT9A,stVu6q5hDxQuppwoo6m0EQ,1.0
65mAHdHNPf-L5faJCIUb8A,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
8tdpq4NS0rd9c0eyy9M2lA,aSC-WLyJptVpziJpR98Ykg,4.0
XiokNm3XoyPbHPbzaJdlQQ,WsFUwiaN44geCHwocsC2Vg,3.0
sKVpHfhkG_Nvgf_Vfb91Cg,487ZwV1pjttfx_kdqtIl3Q,4.0
QSs-xIOqz2KDeu0MhKcumQ,jb7pFtM4J5Hu9tCaoGxnRQ,5.0
NRftaMmgej26cMaRq0uBPg,5LglLdziapvddMigNEAD8A,4.0
dZc-FKDMHpNMaLOJKFYpUA,1QlPD5kYn3Yb-yDpuVa4bg,3.0
d_Dwo3Itzi-gYg48f6jAPw,lywduRzRWrZLD03L2ZINhQ,1.0
WaAOt_eG0_-yLpG3fI--3g,WP0M2cpWzhsMwk7kPtreRA,3.0
uFJ5xKwtHSQsqBU0MBKx9g,vYu1_HnKIcj6_rhw3p4qYw,1.0
QRx4SICG18mRU0yocWsMMQ,1f7AEcZfKF7F4hvehrUqaw,2.0
YUvPeiF3W6X3_V2aRA3QYw,ohz8ljVxcZMo2bMGrBZfgw,3.0
ahh93S9jJIBiy5M1PVC1VQ,S5bNE4Pmin8OQUMOFod8bQ,5.0
ubZk0FCJArDL4do33Vn6Nw,_MVSmAYSl4RkgXBg5e8JaQ,1.0
140e5pJC97CYrkzxO4809w,z8ROUpSIQqx62Pb8p69trQ,5.0
N_tmox9zMxPEYLGtrJ46pg,HoSDjKKR8GtpeSqzrwf8ew,3.0
pPu2gat0ksSyoVdAGgOXNg,XXW_OFaYQkkGOGniujZFHg,5.0
nCqOSH2I6-k93B04FwouIA,udet1D1MNcKsR6n7fBpAyg,3.0
W1CQf1GKX0JZMWhT1jlTaA,PNbX4mT6krRy_I0il8Il4Q,5.0
bG9Z2jJmzmEUyEnz7IpyMA,D2eZD_MP8Ds32rkoVI_MBQ,2.0
K4lrgtSKdFyRWeSaeXwQig,hDD6-yk1yuuRIvfdtHsISg,2.0
w_RLZNVVj_QrlWP2h2j9Eg,JxKWfZ6hG8iRnK8QL65jTw,1.0
-PdecSg9PreVMQQAI2l1cQ,cZxjPy4OrqJKscmCypDFoQ,5.0
lpBqT199xdDwh_xJwHieLA,QHZw2L6LV1qmExNJbfhIsQ,1.0
6w8n_8opWB3N72zSb4pS_w,wvfd77HO2-LPJYysKZqdOg,5.0
UEKG996TTiwonMpXwH-ixQ,8mIrX_LrOnAqWsB5JrOojQ,3.0
4yGImSwdU9FZxVQIbZql3w,OM91-67wDOw0MJpH8AfIvQ,3.0
PomQayG1WhMxeSl1zohAUA,NBn4hgfGtNz91k3VsDZlmw,4.0
qmM2mw92lWLvYsWxc1KZtQ,tyjquHslrAuF5EUejbPfrw,5.0
DIdq2t1_ra6g5JcexYHuOQ,z2CVPfaG8C_rydUZCcsqbw,5.0
5gGMfEiTpZaAGlpRcvCM4w,IMLrj2klosTFvPRLv56cng,3.0
7HaMs4j7Ja04XkgepFCXgg,eTXYID00jGxq1vZpntBUFw,5.0
hh1YP64nwKu9NhdAJpu6yw,DMMEWBNOJhB9nG_2J1lYvg,3.0
S5pJIRcK5_4C6MxwieuGIQ,PlNwT37ZahtL-3GRHQ7mVg,3.0
IYoAc6-nWVuW9IkcTDksfA,lXrsrmIcbOstYC2vtip8ZA,2.0
skMvxqY8ps-r7jsKCj6n8A,HPngBhTmMOXbQI9Noppeaw,5.0
nkYgGRqRT4Yzm2aa0q86tw,ffLK5rktOFlH26-vZU5xqQ,1.0
renPzRDqMZpMaHiCD_e1_A,pif8Io-Jn2veckVGzkEyJw,4.0
Yn9z5JQptne_Bi7Vn9bugg,ZMgsoabmAoy_xa5baozMwQ,5.0
mYwHnZmXftSSxH52OlN13w,VQ1tEWBj60SmwGktNAW2lA,4.0
_i5K77RsSeBfn3HFCcKj0Q,t6SfYTEvg0o_cfJddsqEcg,5.0
GxkY7BqazkQu6I9HBDpbqQ,i9M6oO2LMUrrEytHnHjyLA,4.0
y0ZU1w6YY4W-KtMeRXSYLg,vRP9i7ev4hWDf818xUZy6g,3.0
VJ6gRN2AGplIhnyVA_mMxg,XXW_OFaYQkkGOGniujZFHg,2.0
Ouu5ycmS2EOtqPbk6JZvTw,SvUvVEr9cTjS-PJQ9MuckQ,3.0
sDiiBvtwbwzTqEozByzaAQ,tyAv9CRnAOjk-sWEo49wTg,4.0
kdDTqKBbfNZeKEbWAcqZWQ,_j2EtQtgLuXGRBfbM5YwZA,4.0
QyPcC88XQlXruvh5UBmkYw,RRTAFcRPmlLaYIDGDS7gPA,1.0
bGgAL09pxLnV_FFgR4ZADg,ZBE-H_aUlicix_9vUGQPIQ,5.0
XUqUzgFUT82jprxBwgEHog,kBjTP2DFmHYEEG4MpE4Iyw,5.0
d_U1dcpBdw1mFmk-q2TdDA,qQCsLGMncJp1xWUGnOKCQA,5.0
j8oLwAsmCThRFMR-P-B3Hw,-RwnEdrn3ZdW1yug_CBmLg,5.0
Klnlj5Z_77o8u43agYrU5g,fJU1KMQzy0tHcjNtM7LylA,4.0
kGfSNfDQrq-mhWd-3R78Ow,9wM6SK5Q_syHE1P89kyUzQ,3.0
xN78Fguu5zu0qazdoMM4ZQ,Mv7N0bU56dhtoDP-m2JOow,1.0
hUSYKSoZS-vlfUEqFqR4Zw,UGyEr_PMA-v1cuim0gMPlQ,4.0
m7U66xb999BrsA7xaPW2jw,f25NsTObxX0NEhBVm44-GA,4.0
PVHtPLfqOuUrlayUF1XANg,CVfL4j35Db1UFAvitgqAfQ,4.0
C_ngCR_JYhBhzAUR0eXdNA,9KmvrnyjWTr4sly0Dt770g,5.0
g6pshFtSIfMpy3Krudz_XQ,3aRt8JPhjkfvbhqb3kJsbg,5.0
HTTn15w4c5Yfp4YzrZqd3g,sOYsxYYFl03PhHmz_rBDZQ,5.0
JozaD0E6fVMFnWL7DTaTCw,dhbJ85DAPBDrUjPK6uh44A,4.0
7Ovacbmtfk5--c1rgI0pSw,LtXy1VinKWfuLFslVarKRw,4.0
ZyNaPQFOsaKOOLHTFVAdZw,BgthHqiXot2s4Sd_xcI6DQ,4.0
ESBXYiZQJcXNNAvRki-IiQ,FvVSy2r7_zDEhZWqLgjXNQ,4.0
j55ySt8CuDQ0bahoVBAb_A,Fiq23fXJAcFsobkQaRqIkQ,2.0
SxyMtZu9OlINcGoBsoLxEw,yGMCl0vYigshkXiZFIDTNw,4.0
O-LB66n3n7Q1wj0WBEqkmg,Ul6JwluSTm12PVDIqnNaTg,1.0
Xo3-DxgRbwm7p-McTyeqkw,5jak2hYO5ikUzjm-Ytao5A,2.0
32tdyfCYVKgtZQXTbcqgnw,X7Z1xVzPnarhj363MXnMGQ,5.0
3ls486ePmR0Cb-9HYc0usw,g8oxQ1Ji9mr9PMjhEfaWSg,1.0
sqS0rrONlmiI_iEz3JmyhQ,QH1lePb3lwTKRF_OXH_6uw,5.0
yy7shAsNWRbGg-8Y67Dzag,dM_bvkmRli5sbvSik_uDMw,2.0
xsBjO0GTAvZK8i2A8_z20g,KUlm5OuKYJ6nGj0EUwcY9w,4.0
_N7Ndn29bpll_961oPeEfw,fqBnZxSkG287OOyU9LvTig,5.0
mOVyk3O18VY5nrUMTZgM1w,l2_vb6HQwCFLpKQsi5lkJw,4.0
HRhgCg3BSxO2eilECH-YpQ,_pBXtjN43eqMV0XZTz7nmw,5.0
aYPj-ctL8zpeL5-Ny8KFng,aF5-dQk2Xyto_5j2oBwbLg,1.0
0SZYtW-UV4l8LNkBYH5ZUA,Os1n1_idfw9vv9kwULGJnQ,4.0
ocC1kDdcWg6hVaTDJssM-Q,UaoOIiwPF_rp2BWYD-HkPQ,3.0
J7CCry6xmaORfvSG7BChIw,p3l7Q7-UpwqpxTdD86dMWA,5.0
FvHtYHUqf-BjwIcM9Wa3VQ,XwV2-lISDp_5Acy72bA8Qg,5.0
7lZqjYopZw7bboRiXrr3qQ,S-oLPRdhlyL5HAknBKTUcQ,5.0
42GIXCHr0QSXGwYcvCg38w,eTXYID00jGxq1vZpntBUFw,5.0
KL-JE4VkGW02LzeSlW3e6Q,oj8qk3W7O9oq15VIs-vYJQ,5.0
m0dOAvhS5G_pEQIrGC9AbA,QS3QxI7u5PRdtbGgI0-UsA,4.0
NeXRy1C7PxS7bvIcQ3SymA,YF4QJ_j-PM7cMZja6K1MwQ,2.0
F_OwlNnHoNeOQEAStcTQDA,jG1jcAeDw0pZTHCNC5kw_w,2.0
4VukRYt05wRL7GxiWHlzTA,hl6s4hGsJDcRhHIWrSM-UA,5.0
IC20CJi3IypifFZQkR2RSQ,HhVmDybpU7L50Kb5A0jXTg,3.0
xBo-KaQj2g1xsD_AJut7qw,ZRHSidI7IIeXhTHMc9L_gw,5.0
3Qv2rjPXC2eNKyV5lh3J_g,tMYYSWyTppDcF070Hmy-kQ,4.0
HJfuzbFTwREQJ13sUUzHWA,iNbAht5CVY4KH_cympbHMA,4.0
wcDhhBk1d0_lCdvB8sds1g,jNn0ibMzJRZrggsCtcBWnQ,1.0
Hhxluzv4Uwv7kkfdtYluwA,9DATrh1eJOwvHGNrQPpN2w,5.0
4m66tpqKs8JmoA26vB5xpQ,FiG8PzWKRYehtPPcPtOStw,4.0
k6eL7PJm1bGtTYxEdk_gvQ,dM_bvkmRli5sbvSik_uDMw,5.0
FmQxARdHGnkclvcVWGEAxw,VnOGWODJ7ZREYij0rpB-Xw,3.0
3DlgY1f9u5ukGdARj0KRtg,x5vSE0-NO_YSZtOnitLWuQ,2.0
ze1lxFSOuEIzkqdeHs73lQ,oFHvr1cAktvU-bQgrl4aPw,5.0
6Dhn_V036LU3uaRXMxTg1A,q7aNYIUEkmisLTE3qBPRog,5.0
b1yLsCdv4ZL_d3INMCZzoA,44YFU284Z3KDEy25QyVoUw,3.0
6qFgbBGrcRlgZNb8jOd9LQ,it60dV3uk53njDZi8Yq2Sg,4.0
wR8GcbfgzhS4C1oAEqcn7w,f4mh1Y0rnvbJRfQ3jPkqzQ,4.0
jqQrL1GQJGKiWH4im6aZGg,fgA9aoU0gNK80hhXhiUpSQ,5.0
CcxA20vK3cjW4Vo_pP0GAg,UkCVoAhBp-JUCYyld8lE9Q,5.0
9STX4Sf2iz9ErW6DFWEHbg,klQnFvxN7stIgYAvRylY0Q,2.0
Rmk04a0wt0NIfHijwRyE-Q,MjeeiLhVq3-BBz-A997r0w,4.0
s9cgyBbNqRc9Y4Rzwnpa3w,wL5yGvlL1zXZ4EPJ8d0hIA,5.0
_WBeiY_p5CH20pg3gkZWAg,iM2IbYVM3XHYxz5tRDe3hg,5.0
_xlVo9IOSOl-0RarmXp6hQ,Wxxvi3LZbHNIDwJ-ZimtnA,4.0
tE6hgM7lVKUHVUMhUzQKHg,VLZPqnPatkdsz-w9aTGFNA,5.0
gHn1zjRf3Q4ZzJXObZD0KA,Vusxa8XxCc7gOV3TlVwwRg,5.0
aU5E6rMRYRLf51xTTw0bMg,kZ36LGvnwetEq-seqwhkkw,2.0
xUzUENA4ZhH4b3txwYULhg,ZNKm2opG33rK-hv1h2aFeQ,1.0
Mo2xejJgkBD2OTgBb2SH-Q,XXW_OFaYQkkGOGniujZFHg,4.0
7Inj11uN96hJUXAxrG2Saw,I4Nr-MVc26qWr08-S3Q1ow,5.0
A6bQp45hsXm0IcEr8fCaow,XMhUSc1d_XySrtdiF5lpqQ,1.0
eFE2_SbUqnU73XmCRKIihQ,ZbGUvpDnn0b9dCOlb0KBbw,5.0
F8qiePXPy9rsum5sYEbZkw,uKKNw68mZZaa1jcyszEbyA,5.0
LKe5xYLVQ08rhBRIww-YZQ,np8vGHEpwEOgx_yktx2hnA,3.0
siQe3vg4d81AtOGMvyAIJw,pH0BLkL4cbxKzu471VZnuA,4.0
Kr0h8tc-fiPSTHul3ydYYg,nqgeTj6bfIMY0v2J-vZa8A,5.0
p_azadim_uWFOXAhhKB3ag,5SEwzlWlrxSVyZx3IgXwLg,4.0
gywt65MT0_XY_kuV2eHUxg,0ZplgTLfGZvIKkG63ohfog,2.0
W1Xd65mNdJSVpVi8Z3-KHg,rvnTFEq7R2ZHg0_CYbBNFw,1.0
uB3jeHhYZsO-MJXy64soyA,ezrNxiPJUYLJpDtTQyj9eA,5.0
qYkSN2I8jwaOP1flGUNXlg,giCq1MmW-_S2tvNOAHvJcQ,4.0
SJzzwWbxy-3sWj5RCq76Pg,TSASySctfUJZo7unPHjzTA,5.0
MMsy9Oc3VH6PbSw-hqPPcQ,IMLrj2klosTFvPRLv56cng,2.0
Exo5Kz14h8SaXzozkUCnHw,iR_vhTcQbPN_aEk3HxEQ8A,5.0
j1nBv9K91XxEYmrmL1l4vg,73sJHGCKDNFhYuS8DqnGHQ,5.0
9PsB8KO5lVpEkgSXew1tlQ,68RJDN4urvs3i5-4EGeZBg,1.0
jVHkjik8lNHDPqB8Yq7FUA,ewWGrjlWHkXXBsLinpauKQ,5.0
UVNbmQ5p040PejnqfZfIlA,pZt5Ti01tigucXb7Od4Obw,2.0
KjUB5-Kprm4DSZvXXERNrQ,OVTZNSkSfbl3gVB9XQIJfw,5.0
LWJedJf7la5iS6n-oRBRhQ,PtRgVDep8fcM7qleIlR4dw,5.0
MTTRWW0Claov-e1h1Qzqgw,qJc12bxr4p-7ICE_Vhb-vA,3.0
F6MPrQ5oxQL2Wq1v5ENDzA,DKfziYWHMTFf7_zG9rOkag,5.0
Zn2W6f8lTUfnrO_QW_OQqw,wvsadleYJavXp8u697GK6A,5.0
OoyQYSeYNyRVOmdO3tsxYA,V13IWgZvNps2Vo7WyEnD8A,5.0
E1ME3llS2j4mJ861ZKJOew,PiGd6nJRhbU3s7nP7XOE0g,3.0
yJT2CndTPZ00BvIOwlmbrQ,cs1qJvnWUg_f8g020z_3PQ,5.0
KgmYVwUeMdHsrlVFRIIfIg,dyq9my28t5NW8N-6s8OgfA,2.0
LfiR2ILdZVP_pCGPJEi53g,68O4uYCd0YToLOLqHTBSZQ,5.0
zxsGLpHvzbVqNDm4svFQ5g,HM0sWlwg3ONJ6syMSh_9zw,4.0
XVAZ5QiFWD0qVqSr1E1UWw,ju9f6_lWeBVFmXQEVSgmrw,1.0
8jIZDXmriW4jhJJYu405cQ,rjKMTKPsjYw4RtiMpHquJA,2.0
JrXC_MDp38BWwLn2SFdNsA,eW2oKyb9mBzrH0l63q727g,5.0
OhigzU9bFDz6Va9wtWWuug,vVTAUebAG4psjhfTIYmMEQ,4.0
VrMaL32wWNed_DjOcsO3Ng,sEZU0ssY_7GlGKeBntkX-A,3.0
7c1gXcxSFqBRIvaUJwx1hQ,4v7dr2o5qXsHVGh9tM1KLA,4.0
NtIT_KStxOH09714OkbKOw,1qwkbN3wu3AGDxMTXVz2gA,2.0
bt_ZB8UvrfB33CbdMPAAZA,GEvolb_U74NXgfgdxrVtyQ,4.0
S5oMD5z3sQ2K93UunjBBUQ,2VxWrTRKAIVYmrlLAtNY9A,3.0
4XIbmlG2BuF7V2nqUy2gHQ,SxqNnm4piAlFNNiBaXM0kg,5.0
u_BaqNRr3y-WoxBGwk_Duw,WB8BmFMORvshjb7tBw0e0Q,3.0
QgRx5RzxLofNAwW_Cw15Yw,1c_jEfvQBPXZ5YUaAMYJrQ,5.0
186mXS6Jux7ZQcbXEWri6w,eSlmVbicgkhtD9niSuReJw,5.0
eqFEc96MFiaU4L2TL5sUUA,Qf7jGtYtl3Y-xIpOxlrAJA,4.0
rKkpHJkJ27xOwnhy_bMkvA,KXO9aGAOWAJEmHD_d8yQ7A,3.0
5-PXENOV6GEvXqtF1nxX_w,5e0XIxlGRu4WfQzozclRaA,5.0
Obkepp5aBTYVX-AL4zwBoQ,Wxxvi3LZbHNIDwJ-ZimtnA,5.0
ZjCqZ0_hle3vlHHHV8vReg,I779CNMLWhZu6BxkGfLvwQ,2.0
F0a9RD_lB9A46R374q_qHg,77h11eWv6HKJAgojLx8G4w,4.0
KMKy4cNrrim0d7y-hXtOAQ,46hnat0aLao-qYWZkN9aBg,3.0
GBoId394yyLVF6EcF-YV6Q,hlE_n9e48MO5wYhAFGg4Kg,5.0
DjPJOop-LY-DhtHvgkaQpw,jIEZmUZUjmTC0kn09LtJEg,4.0
XBkAAhQcrXQZ6fQsEp_KDQ,ujHiaprwCQ5ewziu0Vi9rw,5.0
A3d7rJkB0lB3mDqIrfxfLA,B1WyyW7bnZE86LWzR9CUUA,5.0
drRKxFz7aO0vuaoL9Aun5w,q8rklp9FHJaCFVJw-pdU4g,1.0
QG-qPaX24SwT23dZaInlIQ,yKaIT0fnxEj0YVr1DMHvuQ,5.0
hLjtL60tLWG8T0EFhXZ6Ig,negmHffTWsRXc6oSf_upsA,2.0
7PLsN8-ABYWujgF6GTIJcA,uMdvGQCS16HP6vvm7XVv9w,5.0
cMDVLHi3c9lH5WyjU0pf5Q,jAyKSikUGDOJKmvcie5zqg,5.0
7ylP4LLAoCIkKv_mjM_oZQ,hijTD4HjE9oTcaz_0_beCQ,5.0
UO4zOF2-egW2p91_bQklKQ,d6IEJlko5JYZTjO8v8MuQw,5.0
XwilAaxYpbgpkoICDl3HDQ,0JGMKaKJGVuDus5WcJzvjw,5.0
X4QtPnSx5RXOGMUh1vDWeQ,24Td_CQH1bonWKff1rt2vg,3.0
cQfcLsUFH-txdue1Z7mxbg,rTZVcJZ8G80i6NjLw0SW8Q,3.0
cKh2qrdKBSXLUrrbSoMBDA,H8qlBw1YaxMsItfz25-AyA,2.0
ndP8RiL-moewSKXxpqtF6Q,1c_jEfvQBPXZ5YUaAMYJrQ,4.0
qczPdigHuQxXDKZ2II2d-g,BQqwIYQuo2W94smjrBjy5g,5.0
c_vQnScwjEmPflK9ntnwmw,zswdqM8Av3KxVv9o7_6ORA,4.0
TTZo51CKSyHpdeUN1vP1VA,mlCDsdVFuZvRGrJTfQ6amw,4.0
C7lXOTSLUAHG3gkG_Q_39w,Vhszq28BSjUnMkFRib3MRw,4.0
